,game_id,posteam,passer_player_name,team_rush_epa,total_rush_yds,air_yards,yards_after_catch,yards_gained,sack_yards,touchdown,complete_pass,interception,pass_attempt,sack,qb_dropback,qb_epa,home_team,away_team,year,short_pass,win,any_a,passer_rating,percent_pass_yds_from_yac,sacks_per_dropback,percent_short_pass
9939,2017_13_TB_GB,TB,J.Winston,0.00925755711391398,165.0,278.0,133.0,230.0,-40.0,3.0,21.0,0.0,39.0,7.0,39.0,0.014325796040821261,GB,TB,2017,28,True,8.217391304347826,102.29700854700855,0.5782608695652174,0.1794871794871795,0.717948717948718
9940,2017_13_WAS_DAL,DAL,D.Prescott,0.08566757370620792,182.0,188.0,20.0,93.0,-9.0,2.0,11.0,0.0,23.0,1.0,23.0,-0.09492255179719164,DAL,WAS,2017,19,True,9.875,104.98188405797102,0.21505376344086022,0.043478260869565216,0.8260869565217391
9941,2017_13_WAS_DAL,WAS,K.Cousins,-0.15595165386452906,56.0,182.0,166.0,224.0,-27.0,2.0,26.0,2.0,41.0,4.0,41.0,-0.1458610693623155,DAL,WAS,2017,34,True,3.533333333333333,69.35975609756099,0.7410714285714286,0.0975609756097561,0.8292682926829268
9942,2017_14_BAL_PIT,BAL,J.Flacco,0.41449921400187734,152.0,252.0,145.0,261.0,-8.0,2.0,20.0,1.0,36.0,1.0,35.0,0.21655727222059862,PIT,BAL,2017,25,True,6.891891891891892,84.49074074074075,0.5555555555555556,0.02857142857142857,0.6944444444444444
9943,2017_14_BAL_PIT,PIT,B.Roethlisberger,0.10898843877487294,59.0,505.0,214.0,486.0,-20.0,2.0,44.0,0.0,69.0,3.0,67.0,0.2354761085552913,PIT,BAL,2017,53,True,7.847222222222222,95.38043478260869,0.4403292181069959,0.04477611940298507,0.7681159420289855
9944,2017_14_CHI_CIN,CHI,M.Trubisky,0.15283926146558394,232.0,234.0,130.0,250.0,-21.0,1.0,25.0,0.0,34.0,2.0,33.0,0.3981507263336301,CIN,CHI,2017,28,False,7.638888888888889,101.83823529411767,0.52,0.06060606060606061,0.8235294117647058
9945,2017_14_CHI_CIN,CIN,A.Dalton,0.07619109621737173,70.0,295.0,50.0,126.0,-15.0,1.0,14.0,1.0,31.0,2.0,31.0,-0.28183987486221285,CIN,CHI,2017,23,False,8.636363636363637,76.68010752688171,0.3968253968253968,0.06451612903225806,0.7419354838709677
9946,2017_14_DAL_NYG,DAL,D.Prescott,0.10147963037278758,122.0,184.0,235.0,332.0,0.0,3.0,20.0,0.0,30.0,0.0,30.0,0.5626978105293067,NYG,DAL,2017,26,False,8.133333333333333,116.52777777777779,0.7078313253012049,0.0,0.8666666666666667
9947,2017_14_DAL_NYG,NYG,E.Manning,0.0015440210920824727,102.0,280.0,138.0,228.0,0.0,1.0,31.0,2.0,46.0,0.0,46.0,-0.19480217222261,NYG,DAL,2017,41,False,4.565217391304348,72.73550724637681,0.6052631578947368,0.0,0.8913043478260869
9948,2017_14_DET_TB,DET,M.Stafford,-0.2650584287086835,53.0,274.0,205.0,381.0,0.0,1.0,36.0,2.0,44.0,0.0,44.0,0.3496492661519863,TB,DET,2017,40,False,4.636363636363637,84.84848484848486,0.5380577427821522,0.0,0.9090909090909091
9949,2017_14_DET_TB,TB,J.Winston,0.0026396084556054556,133.0,323.0,123.0,267.0,-18.0,2.0,26.0,2.0,41.0,3.0,41.0,0.0332042925597863,TB,DET,2017,29,False,6.613636363636363,83.6890243902439,0.4606741573033708,0.07317073170731707,0.7073170731707317
9950,2017_14_GB_CLE,CLE,D.Kizer,0.05371957413283072,136.0,270.0,115.0,209.0,-5.0,3.0,20.0,2.0,30.0,2.0,30.0,0.2115983760488844,CLE,GB,2017,19,False,7.65625,100.69444444444444,0.5502392344497608,0.06666666666666667,0.6333333333333333
9951,2017_14_GB_CLE,GB,B.Hundley,0.0456142699167013,85.0,216.0,177.0,256.0,-9.0,3.0,35.0,0.0,47.0,1.0,47.0,0.26801963378192256,CLE,GB,2017,42,False,5.9375,104.56560283687944,0.69140625,0.02127659574468085,0.8936170212765957
9953,2017_14_IND_BUF,IND,J.Brissett,-0.09437900919803537,163.0,183.0,39.0,64.0,-5.0,1.0,11.0,0.0,23.0,1.0,22.0,-0.22600783589161552,BUF,IND,2017,18,True,8.666666666666666,89.58333333333334,0.609375,0.045454545454545456,0.782608695652174
9954,2017_14_MIN_CAR,CAR,C.Newton,0.10019807328196995,216.0,254.0,58.0,129.0,-8.0,1.0,13.0,1.0,27.0,2.0,27.0,-0.09107958472170094,CAR,MIN,2017,17,True,8.172413793103448,78.31790123456791,0.4496124031007752,0.07407407407407407,0.6296296296296297
9955,2017_14_MIN_CAR,MIN,C.Keenum,0.024375641735138006,100.0,321.0,139.0,258.0,-24.0,2.0,27.0,2.0,51.0,6.0,51.0,-0.185886549741366,CAR,MIN,2017,38,True,5.175438596491228,69.15849673202614,0.5387596899224806,0.11764705882352941,0.7450980392156863
9956,2017_14_NE_MIA,MIA,J.Cutler,-0.10921271972862696,120.0,294.0,141.0,242.0,-21.0,3.0,25.0,0.0,40.0,2.0,40.0,0.07347098985966483,MIA,NE,2017,32,True,8.928571428571429,109.79166666666667,0.5826446280991735,0.05,0.8
9957,2017_14_NE_MIA,NE,T.Brady,-0.21342952093691608,25.0,386.0,132.0,223.0,-10.0,1.0,24.0,2.0,45.0,2.0,45.0,-0.1490592795937612,MIA,NE,2017,35,True,6.9361702127659575,71.1574074074074,0.5919282511210763,0.044444444444444446,0.7777777777777778
9958,2017_14_NO_ATL,ATL,M.Ryan,0.018863792734132395,132.0,259.0,104.0,211.0,-10.0,1.0,15.0,3.0,28.0,1.0,28.0,-0.13140773038914072,ATL,NO,2017,22,True,5.310344827586207,52.52976190476192,0.4928909952606635,0.03571428571428571,0.7857142857142857
9959,2017_14_NO_ATL,NO,D.Brees,-0.004476106585934462,50.0,182.0,159.0,256.0,-15.0,2.0,26.0,1.0,37.0,2.0,37.0,0.03731656526325184,ATL,NO,2017,31,True,4.923076923076923,87.89414414414415,0.62109375,0.05405405405405406,0.8378378378378378
9960,2017_14_NYJ_DEN,DEN,T.Siemian,-0.19069051981953516,84.0,275.0,75.0,189.0,-11.0,1.0,19.0,0.0,33.0,2.0,33.0,0.06509818718466258,DEN,NYJ,2017,25,True,8.742857142857142,94.88636363636364,0.3968253968253968,0.06060606060606061,0.7575757575757576
9961,2017_14_NYJ_DEN,NYJ,J.McCown,-0.12051251852560975,59.0,88.0,27.0,27.0,-19.0,0.0,6.0,1.0,16.0,4.0,16.0,-0.9364409474510471,DEN,NYJ,2017,10,True,3.1,30.208333333333332,1.0,0.25,0.625
9962,2017_14_OAK_KC,KC,A.Smith,0.13979734637627253,165.0,312.0,122.0,243.0,-25.0,0.0,20.0,1.0,38.0,4.0,38.0,0.04349033581458133,KC,LV,2017,26,True,6.9523809523809526,69.18859649122807,0.5020576131687243,0.10526315789473684,0.6842105263157895
9963,2017_14_OAK_KC,LV,D.Carr,0.21653775588228308,70.0,409.0,74.0,200.0,-13.0,1.0,24.0,2.0,45.0,3.0,45.0,-0.1505285526434997,KC,LV,2017,31,True,7.333333333333333,73.28703703703704,0.37,0.06666666666666667,0.6888888888888889
9964,2017_14_PHI_LA,LA,J.Goff,0.3456883266027195,109.0,184.0,126.0,198.0,-1.0,3.0,16.0,0.0,28.0,2.0,28.0,0.016696713587277142,LA,PHI,2017,22,False,8.166666666666666,112.79761904761905,0.6363636363636364,0.07142857142857142,0.7857142857142857
9965,2017_14_PHI_LA,PHI,C.Wentz,-0.062201994342926975,139.0,362.0,134.0,281.0,-10.0,4.0,23.0,1.0,42.0,1.0,42.0,0.4302664331815111,LA,PHI,2017,33,False,9.465116279069768,105.45634920634922,0.47686832740213525,0.023809523809523808,0.7857142857142857
9966,2017_14_SEA_JAX,JAX,B.Bortles,-0.07419771509524554,156.0,229.0,98.0,268.0,0.0,2.0,18.0,0.0,27.0,0.0,27.0,0.4054654010352265,JAX,SEA,2017,20,True,9.962962962962964,117.66975308641976,0.3656716417910448,0.0,0.7407407407407407
9967,2017_14_SEA_JAX,SEA,R.Wilson,0.11654979688076599,141.0,458.0,90.0,260.0,-11.0,3.0,17.0,3.0,33.0,2.0,33.0,-0.025209312607976174,JAX,SEA,2017,21,True,11.257142857142858,95.2651515151515,0.34615384615384615,0.06060606060606061,0.6363636363636364
9968,2017_14_SF_HOU,HOU,T.Savage,-0.14893875438581813,90.0,114.0,7.0,53.0,-10.0,0.0,6.0,0.0,14.0,2.0,14.0,-0.4507470592322057,HOU,SF,2017,8,False,7.75,71.72619047619048,0.1320754716981132,0.14285714285714285,0.5714285714285714
9969,2017_14_SF_HOU,SF,J.Garoppolo,-0.1726958165179951,102.0,413.0,146.0,314.0,-20.0,1.0,20.0,1.0,35.0,2.0,34.0,0.23339391994551834,HOU,SF,2017,22,False,11.027027027027026,96.48809523809523,0.46496815286624205,0.058823529411764705,0.6285714285714286
9970,2017_14_TEN_ARI,ARI,B.Gabbert,-0.22038364472656966,136.0,216.0,91.0,125.0,-53.0,0.0,17.0,0.0,34.0,8.0,34.0,-0.23188328317492038,ARI,TEN,2017,21,True,6.404761904761905,70.22058823529412,0.728,0.23529411764705882,0.6176470588235294
9971,2017_14_TEN_ARI,TEN,M.Mariota,-0.3373947351461876,65.0,346.0,55.0,139.0,-20.0,0.0,16.0,2.0,34.0,3.0,34.0,-0.45840654905415945,ARI,TEN,2017,25,True,7.45945945945946,59.19117647058824,0.39568345323741005,0.08823529411764706,0.7352941176470589
9972,2017_14_WAS_LAC,LAC,P.Rivers,0.012332073441939593,174.0,293.0,86.0,311.0,-8.0,2.0,18.0,0.0,33.0,2.0,33.0,0.3472088215917611,LAC,WAS,2017,26,True,9.742857142857142,104.73484848484848,0.2765273311897106,0.06060606060606061,0.7878787878787878
9973,2017_14_WAS_LAC,WAS,K.Cousins,-0.2723229931794953,65.0,308.0,55.0,136.0,-15.0,1.0,15.0,1.0,29.0,2.0,29.0,-0.34044806444856895,LAC,WAS,2017,19,True,9.612903225806452,86.566091954023,0.40441176470588236,0.06896551724137931,0.6551724137931034
9974,2017_15_ARI_WAS,ARI,B.Gabbert,0.07528726228937413,141.0,330.0,74.0,145.0,-44.0,0.0,16.0,1.0,46.0,5.0,45.0,-0.5476656897965476,WAS,ARI,2017,33,True,6.450980392156863,51.90217391304347,0.5103448275862069,0.1111111111111111,0.717391304347826
9975,2017_15_ARI_WAS,WAS,K.Cousins,-0.3956443945935463,31.0,184.0,111.0,187.0,-9.0,2.0,18.0,0.0,27.0,1.0,27.0,0.16733366219385015,WAS,ARI,2017,23,True,8.321428571428571,110.72530864197532,0.5935828877005348,0.037037037037037035,0.8518518518518519
9976,2017_15_ATL_TB,ATL,M.Ryan,0.2961545498559384,201.0,319.0,96.0,209.0,-3.0,1.0,17.0,0.0,32.0,1.0,32.0,0.2196612220330458,TB,ATL,2017,24,False,10.363636363636363,98.30729166666666,0.45933014354066987,0.03125,0.75
9977,2017_15_ATL_TB,TB,J.Winston,-0.3377426714481162,84.0,333.0,75.0,289.0,-10.0,3.0,27.0,0.0,37.0,2.0,35.0,0.4372490177531842,TB,ATL,2017,25,False,10.333333333333334,127.42117117117118,0.25951557093425603,0.05714285714285714,0.6756756756756757
9978,2017_15_BAL_CLE,BAL,J.Flacco,-0.20143534870435217,97.0,260.0,131.0,279.0,-9.0,1.0,26.0,0.0,43.0,1.0,43.0,0.13006382420604926,CLE,BAL,2017,35,False,6.568181818181818,85.41666666666666,0.46953405017921146,0.023255813953488372,0.813953488372093
9979,2017_15_BAL_CLE,CLE,D.Kizer,-0.062048662533542846,130.0,280.0,77.0,136.0,-10.0,1.0,20.0,2.0,39.0,2.0,39.0,-0.48265552731685546,CLE,BAL,2017,30,False,5.365853658536586,61.91239316239315,0.5661764705882353,0.05128205128205128,0.7692307692307693
9980,2017_15_CHI_DET,CHI,M.Trubisky,-0.04770852804649592,43.0,321.0,129.0,306.0,-8.0,1.0,31.0,3.0,48.0,2.0,48.0,-0.05547670436419447,DET,CHI,2017,38,True,4.28,64.6701388888889,0.4215686274509804,0.041666666666666664,0.7916666666666666
9981,2017_15_CHI_DET,DET,M.Stafford,-0.12179477143217807,91.0,193.0,121.0,202.0,-35.0,2.0,25.0,0.0,37.0,4.0,37.0,0.028943326113924153,DET,CHI,2017,31,True,6.536585365853658,98.1418918918919,0.599009900990099,0.10810810810810811,0.8378378378378378
9982,2017_15_CIN_MIN,CIN,A.Dalton,-0.472636678777053,46.0,162.0,62.0,96.0,-17.0,1.0,11.0,2.0,25.0,3.0,25.0,-0.8509574920218438,MIN,CIN,2017,19,True,3.892857142857143,45.75,0.6458333333333334,0.12,0.76
9983,2017_15_CIN_MIN,MIN,C.Keenum,0.00439684152575777,124.0,98.0,181.0,222.0,-14.0,2.0,20.0,0.0,25.0,2.0,25.0,0.24014349491812212,MIN,CIN,2017,20,True,5.62962962962963,111.75,0.8153153153153153,0.08,0.8
9984,2017_15_DAL_OAK,DAL,D.Prescott,0.18250555792551165,126.0,293.0,81.0,204.0,-8.0,0.0,18.0,2.0,29.0,2.0,29.0,-0.039712950258214516,LV,DAL,2017,20,False,6.806451612903226,67.16954022988504,0.39705882352941174,0.06896551724137931,0.6896551724137931
9985,2017_15_DAL_OAK,LV,D.Carr,-0.06630010208691962,122.0,263.0,76.0,171.0,0.0,2.0,21.0,0.0,38.0,0.0,38.0,0.05653539519946761,LV,DAL,2017,32,False,7.973684210526316,94.51754385964914,0.4444444444444444,0.0,0.8421052631578947
9986,2017_15_DEN_IND,DEN,T.Siemian,0.051264107202017725,211.0,89.0,25.0,57.0,-10.0,0.0,5.0,1.0,11.0,2.0,11.0,-0.2227147984561844,IND,DEN,2017,7,False,4.153846153846154,35.79545454545455,0.43859649122807015,0.18181818181818182,0.6363636363636364
9987,2017_15_DEN_IND,IND,J.Brissett,-0.08665413862220299,70.0,180.0,89.0,158.0,0.0,0.0,17.0,0.0,31.0,1.0,31.0,-0.07835529827430553,IND,DEN,2017,28,False,5.625,71.9758064516129,0.5632911392405063,0.03225806451612903,0.9032258064516129
9988,2017_15_GB_CAR,CAR,C.Newton,-0.04361378551632368,151.0,225.0,114.0,236.0,-6.0,4.0,20.0,0.0,32.0,1.0,32.0,0.384151957339284,CAR,GB,2017,27,True,9.424242424242424,125.13020833333333,0.4830508474576271,0.03125,0.84375
9989,2017_15_GB_CAR,GB,A.Rodgers,0.3383344145779698,120.0,353.0,143.0,264.0,-26.0,3.0,26.0,3.0,48.0,3.0,47.0,0.005228583662117005,CAR,GB,2017,37,True,5.96078431372549,72.65625,0.5416666666666666,0.06382978723404255,0.7708333333333334
9990,2017_15_HOU_JAX,HOU,T.Yates,-0.008646224791716284,87.0,312.0,26.0,99.0,-29.0,1.0,12.0,1.0,35.0,4.0,35.0,-0.4003096794709559,JAX,HOU,2017,22,True,8.102564102564102,65.41666666666667,0.26262626262626265,0.11428571428571428,0.6285714285714286
9991,2017_15_HOU_JAX,JAX,B.Bortles,-0.07853394788215001,138.0,158.0,201.0,326.0,0.0,3.0,21.0,0.0,30.0,1.0,30.0,0.6225621119124792,JAX,HOU,2017,24,True,7.032258064516129,115.69444444444443,0.6165644171779141,0.03333333333333333,0.8
9992,2017_15_LAC_KC,KC,A.Smith,0.15092242809987538,174.0,103.0,146.0,223.0,-8.0,2.0,23.0,0.0,31.0,1.0,31.0,0.19914482768240443,KC,LAC,2017,29,True,4.71875,99.26075268817205,0.6547085201793722,0.03225806451612903,0.9354838709677419
9993,2017_15_LAC_KC,LAC,P.Rivers,0.1848453893193932,98.0,347.0,178.0,209.0,-18.0,1.0,20.0,3.0,38.0,2.0,38.0,-0.17724155939925512,KC,LAC,2017,28,True,6.25,59.86842105263158,0.8516746411483254,0.05263157894736842,0.7368421052631579
9994,2017_15_LA_SEA,LA,J.Goff,0.1299135503826154,244.0,101.0,75.0,104.0,-16.0,2.0,14.0,1.0,23.0,2.0,23.0,0.0900778477656206,SEA,LA,2017,19,False,4.48,81.97463768115942,0.7211538461538461,0.08695652173913043,0.8260869565217391
9995,2017_15_LA_SEA,SEA,R.Wilson,-0.13155531038543836,78.0,365.0,68.0,71.0,-71.0,1.0,14.0,0.0,37.0,7.0,37.0,-0.542316425734867,SEA,LA,2017,20,False,10.363636363636363,83.72747747747749,0.9577464788732394,0.1891891891891892,0.5405405405405406
9996,2017_15_MIA_BUF,BUF,T.Taylor,0.040965267440576304,116.0,299.0,101.0,212.0,-12.0,1.0,17.0,0.0,31.0,2.0,31.0,0.06457086655615459,BUF,MIA,2017,21,True,10.030303030303031,98.72311827956989,0.47641509433962265,0.06451612903225806,0.6774193548387096
9997,2017_15_MIA_BUF,MIA,J.Cutler,0.23024930040230074,100.0,421.0,137.0,249.0,-25.0,0.0,28.0,3.0,52.0,3.0,52.0,-0.1846262951913356,BUF,MIA,2017,41,True,5.654545454545454,56.65064102564102,0.5502008032128514,0.057692307692307696,0.7884615384615384
9998,2017_15_NE_PIT,NE,T.Brady,0.2658670472691912,77.0,352.0,72.0,285.0,-15.0,1.0,22.0,1.0,38.0,2.0,38.0,0.19555053180950996,PIT,NE,2017,26,False,8.55,86.73245614035089,0.25263157894736843,0.05263157894736842,0.6842105263157895
9999,2017_15_NE_PIT,PIT,B.Roethlisberger,0.024023351899814013,143.0,249.0,157.0,270.0,-11.0,2.0,22.0,1.0,32.0,2.0,32.0,0.36714392424963926,PIT,NE,2017,26,False,7.5,99.609375,0.5814814814814815,0.0625,0.8125
10000,2017_15_NYJ_NO,NO,D.Brees,0.09750734650671271,131.0,195.0,180.0,281.0,0.0,2.0,26.0,1.0,36.0,0.0,36.0,0.20677963402760902,NO,NYJ,2017,31,True,5.277777777777778,91.7824074074074,0.6405693950177936,0.0,0.8611111111111112
10001,2017_15_NYJ_NO,NYJ,B.Petty,0.10013627564434728,124.0,270.0,59.0,170.0,-9.0,1.0,19.0,2.0,41.0,1.0,41.0,-0.27353133913193484,NO,NYJ,2017,33,True,4.976190476190476,55.94512195121951,0.34705882352941175,0.024390243902439025,0.8048780487804879
10002,2017_15_PHI_NYG,NYG,E.Manning,-0.13720926803374714,75.0,390.0,222.0,429.0,-5.0,3.0,37.0,1.0,59.0,1.0,59.0,0.16994076034018993,NYG,PHI,2017,50,False,6.833333333333333,91.7725988700565,0.5174825174825175,0.01694915254237288,0.847457627118644
10003,2017_15_PHI_NYG,PHI,N.Foles,-0.0491366728049424,108.0,332.0,95.0,233.0,-4.0,4.0,24.0,0.0,39.0,1.0,39.0,0.26941636852068973,NYG,PHI,2017,31,False,10.4,123.02350427350429,0.40772532188841204,0.02564102564102564,0.7948717948717948
10004,2017_15_TEN_SF,SF,J.Garoppolo,-0.2985520561012226,51.0,353.0,166.0,363.0,-18.0,1.0,31.0,0.0,46.0,3.0,45.0,0.32808394807725344,SF,TEN,2017,36,True,7.979591836734694,97.46376811594203,0.4573002754820937,0.06666666666666667,0.782608695652174
10005,2017_15_TEN_SF,TEN,M.Mariota,-0.08008120341732204,90.0,302.0,55.0,238.0,-3.0,2.0,23.0,0.0,34.0,1.0,34.0,0.38761764693435496,SF,TEN,2017,28,True,9.857142857142858,115.07352941176472,0.23109243697478993,0.029411764705882353,0.8235294117647058
10006,2017_16_ATL_NO,ATL,M.Ryan,-0.7656028077413788,67.0,278.0,134.0,264.0,-24.0,1.0,22.0,1.0,41.0,5.0,41.0,0.11161052092557625,NO,ATL,2017,29,True,6.021739130434782,73.01829268292683,0.5075757575757576,0.12195121951219512,0.7073170731707317
10007,2017_16_ATL_NO,NO,D.Brees,-0.137134626452036,86.0,149.0,114.0,229.0,-10.0,1.0,21.0,1.0,29.0,1.0,29.0,-0.10359593019981349,NO,ATL,2017,25,True,4.466666666666667,80.96264367816092,0.4978165938864629,0.034482758620689655,0.8620689655172413
10008,2017_16_BUF_NE,BUF,T.Taylor,-0.057588787109583796,84.0,310.0,153.0,242.0,-39.0,0.0,21.0,0.0,44.0,6.0,44.0,-0.1194044092598161,NE,BUF,2017,31,True,6.98,71.21212121212123,0.6322314049586777,0.13636363636363635,0.7045454545454546
10009,2017_16_BUF_NE,NE,T.Brady,0.14248069544705128,193.0,216.0,118.0,218.0,-6.0,3.0,21.0,1.0,30.0,2.0,30.0,0.0928415596389043,NE,BUF,2017,24,True,7.40625,109.86111111111111,0.5412844036697247,0.06666666666666667,0.8
10010,2017_16_CLE_CHI,CHI,M.Trubisky,0.06837989228980373,97.0,152.0,101.0,161.0,-32.0,0.0,14.0,0.0,28.0,5.0,28.0,-0.09133990564025989,CHI,CLE,2017,20,True,5.575757575757576,66.36904761904762,0.6273291925465838,0.17857142857142858,0.7142857142857143
10011,2017_16_CLE_CHI,CLE,D.Kizer,-0.06922616516239938,76.0,218.0,134.0,178.0,-4.0,0.0,18.0,2.0,37.0,1.0,37.0,-0.28963406994179214,CHI,CLE,2017,30,True,3.473684210526316,44.65090090090091,0.7528089887640449,0.02702702702702703,0.8108108108108109
10012,2017_16_DEN_WAS,DEN,B.Osweiler,0.2695322452225436,159.0,180.0,127.0,173.0,-22.0,0.0,22.0,1.0,43.0,4.0,42.0,-0.48567186773257237,WAS,DEN,2017,34,True,3.3404255319148937,52.470930232558146,0.7341040462427746,0.09523809523809523,0.7906976744186046
10013,2017_16_DEN_WAS,WAS,K.Cousins,-0.41005897996967233,87.0,402.0,132.0,299.0,0.0,3.0,19.0,1.0,37.0,0.0,37.0,0.23328869752442716,WAS,DEN,2017,27,True,11.27027027027027,105.91216216216218,0.4414715719063545,0.0,0.7297297297297297
10014,2017_16_DET_CIN,CIN,A.Dalton,-0.02035105270196642,142.0,302.0,156.0,222.0,-16.0,1.0,27.0,1.0,44.0,3.0,44.0,-0.024745100067362944,CIN,DET,2017,35,True,6.23404255319149,79.92424242424242,0.7027027027027027,0.06818181818181818,0.7954545454545454
10015,2017_16_DET_CIN,DET,M.Stafford,0.19938889491128364,87.0,309.0,86.0,189.0,-14.0,1.0,19.0,1.0,37.0,2.0,37.0,-0.19976669514454928,CIN,DET,2017,28,True,7.641025641025641,77.42117117117117,0.455026455026455,0.05405405405405406,0.7567567567567568
10016,2017_16_IND_BAL,BAL,J.Flacco,-0.04270533103044707,103.0,192.0,89.0,220.0,-17.0,2.0,29.0,0.0,39.0,1.0,39.0,0.2172580200656963,BAL,IND,2017,34,True,6.225,101.6559829059829,0.40454545454545454,0.02564102564102564,0.8717948717948718
10017,2017_16_IND_BAL,IND,J.Brissett,-0.04485358622158084,93.0,244.0,117.0,203.0,-12.0,1.0,16.0,0.0,35.0,2.0,35.0,0.12388658346132578,BAL,IND,2017,29,True,7.45945945945946,78.75,0.5763546798029556,0.05714285714285714,0.8285714285714286
10018,2017_16_JAX_SF,JAX,B.Bortles,-0.028594028214034,92.0,390.0,166.0,382.0,-2.0,3.0,32.0,3.0,52.0,1.0,52.0,0.013467749768541178,SF,JAX,2017,39,True,5.981132075471698,79.8076923076923,0.43455497382198954,0.019230769230769232,0.75
10019,2017_16_JAX_SF,SF,J.Garoppolo,0.14203678083805593,131.0,238.0,111.0,238.0,-4.0,2.0,21.0,1.0,31.0,1.0,31.0,0.36776091331392513,SF,JAX,2017,26,True,7.40625,98.58870967741935,0.46638655462184875,0.03225806451612903,0.8387096774193549
10020,2017_16_LAC_NYJ,LAC,P.Rivers,-0.1563089257261405,89.0,355.0,127.0,290.0,0.0,1.0,22.0,0.0,40.0,0.0,40.0,0.17132665963046645,NYJ,LAC,2017,30,False,9.375,93.22916666666666,0.4379310344827586,0.0,0.75
10021,2017_16_LAC_NYJ,NYJ,B.Petty,-0.06628008451662043,197.0,255.0,46.0,98.0,-21.0,0.0,15.0,1.0,31.0,3.0,31.0,-0.4709335234609521,NYJ,LAC,2017,25,False,6.794117647058823,63.23924731182796,0.46938775510204084,0.0967741935483871,0.8064516129032258
10022,2017_16_LA_TEN,LA,J.Goff,-0.2495953703518564,116.0,268.0,178.0,286.0,-15.0,4.0,22.0,0.0,39.0,1.0,39.0,0.4066835622000373,TEN,LA,2017,35,False,9.075,111.91239316239316,0.6223776223776224,0.02564102564102564,0.8974358974358975
10023,2017_16_LA_TEN,TEN,M.Mariota,-0.08070735746654328,97.0,299.0,124.0,269.0,-6.0,0.0,22.0,1.0,40.0,1.0,40.0,-0.06509891433718304,TEN,LA,2017,31,False,6.341463414634147,68.64583333333334,0.46096654275092935,0.025,0.775
10024,2017_16_MIA_KC,KC,A.Smith,-0.23229521432179276,103.0,344.0,126.0,301.0,-3.0,1.0,25.0,0.0,40.0,1.0,40.0,0.3665861345111542,KC,MIA,2017,31,True,8.951219512195122,98.33333333333334,0.4186046511627907,0.025,0.775
10025,2017_16_MIA_KC,MIA,J.Cutler,-0.1093862264786818,59.0,395.0,139.0,286.0,0.0,1.0,19.0,0.0,38.0,0.0,38.0,0.15713717428475202,KC,MIA,2017,30,True,10.921052631578947,95.83333333333334,0.486013986013986,0.0,0.7894736842105263
10026,2017_16_MIN_GB,GB,B.Hundley,-0.038004334038608735,113.0,512.0,29.0,126.0,-4.0,0.0,17.0,2.0,41.0,1.0,41.0,-0.6137512635238037,GB,MIN,2017,28,False,10.142857142857142,68.34349593495935,0.23015873015873015,0.024390243902439025,0.6829268292682927
10027,2017_16_MIN_GB,MIN,C.Keenum,-0.14206622698414637,112.0,257.0,50.0,124.0,-15.0,1.0,14.0,0.0,28.0,3.0,28.0,-0.11122576891328242,GB,MIN,2017,19,False,9.419354838709678,93.89880952380952,0.4032258064516129,0.10714285714285714,0.6785714285714286
10028,2017_16_NYG_ARI,ARI,D.Stanton,-0.21153357324914768,74.0,304.0,79.0,194.0,-15.0,2.0,20.0,2.0,36.0,2.0,36.0,-0.19275604754512862,ARI,NYG,2017,26,True,7.078947368421052,78.93518518518519,0.4072164948453608,0.05555555555555555,0.7222222222222222
10029,2017_16_NYG_ARI,NYG,E.Manning,-0.6606533971288127,43.0,364.0,106.0,250.0,-13.0,1.0,27.0,2.0,47.0,2.0,47.0,-0.38434870040138275,ARI,NYG,2017,39,True,6.26530612244898,71.58687943262412,0.424,0.0425531914893617,0.8297872340425532
10030,2017_16_OAK_PHI,LV,D.Carr,-0.3319711455084009,137.0,170.0,113.0,137.0,-3.0,2.0,15.0,2.0,30.0,1.0,30.0,-0.5051869647778849,PHI,LV,2017,25,True,3.967741935483871,61.80555555555555,0.8248175182481752,0.03333333333333333,0.8333333333333334
10031,2017_16_OAK_PHI,PHI,N.Foles,-0.33020710265488307,78.0,291.0,108.0,138.0,-25.0,1.0,19.0,1.0,40.0,2.0,40.0,-0.407051349116465,PHI,LV,2017,32,True,6.928571428571429,69.89583333333333,0.782608695652174,0.05,0.8
10032,2017_16_PIT_HOU,HOU,T.Yates,0.12155966666926248,176.0,100.0,53.0,57.0,-26.0,1.0,7.0,1.0,23.0,6.0,22.0,-0.7963610454513078,HOU,PIT,2017,15,False,3.4827586206896552,41.938405797101446,0.9298245614035088,0.2727272727272727,0.6521739130434783
10033,2017_16_PIT_HOU,PIT,B.Roethlisberger,-0.016119189134249836,104.0,151.0,151.0,226.0,0.0,2.0,20.0,0.0,29.0,0.0,29.0,0.44996160394597484,HOU,PIT,2017,25,False,6.586206896551724,104.23850574712642,0.668141592920354,0.0,0.8620689655172413
10034,2017_16_SEA_DAL,DAL,D.Prescott,0.057676111640951995,128.0,233.0,44.0,154.0,-27.0,1.0,21.0,2.0,38.0,4.0,38.0,-0.3679907492342606,DAL,SEA,2017,32,False,4.523809523809524,60.526315789473685,0.2857142857142857,0.10526315789473684,0.8421052631578947
